5441.18,1606,-0.14,0.19,0.21,0.89,297.99,2020-03-18 04:34:30
5435.83,1609,-0.15,0.18,0.21,0.89,296.14,2020-03-18 04:35:01
5433.15,1627,0.34,0.19,0.21,0.9,301.15,2020-03-18 04:35:32
5427.93,1630,0.69,0.19,0.21,0.91,304.19,2020-03-18 04:36:02
5432.83,1619,0.3,0.19,0.21,0.9,300.94,2020-03-18 04:36:32
5428.3,1629,0.9,0.19,0.21,0.91,303.33,2020-03-18 04:37:03
5436.44,1628,-0.24,0.19,0.21,0.9,301.65,2020-03-18 04:37:36
5442.99,1631,0.16,0.18,0.2,0.91,299.69,2020-03-18 04:38:07
5441.7,1621,-0.07,0.18,0.2,0.9,295.82,2020-03-18 04:38:39
5439.89,1615,0.24,0.18,0.2,0.9,290.59,2020-03-18 04:39:10
5438.95,1632,0.77,0.18,0.2,0.91,287.85,2020-03-18 04:39:41
5435.76,1653,0.42,0.18,0.2,0.92,289.92,2020-03-18 04:40:11
5431.9,1644,0.14,0.17,0.2,0.91,287.01,2020-03-18 04:40:42
5432.95,1654,-0.24,0.18,0.2,0.92,292.89,2020-03-18 04:41:13
5424.7,1673,0.22,0.17,0.2,0.93,292.53,2020-03-18 04:41:43
5421.84,1671,0.31,0.17,0.2,0.93,290.18,2020-03-18 04:42:14
5414.95,1677,-0.45,0.17,0.2,0.93,287.33,2020-03-18 04:42:44
5414.88,1689,0.13,0.17,0.19,0.94,285.71,2020-03-18 04:43:16
5417.82,1697,-0.24,0.17,0.19,0.95,282.04,2020-03-18 04:43:46
5417,1706,-0.25,0.17,0.19,0.95,284.09,2020-03-18 04:44:17
5425.41,1692,0.09,0.16,0.19,0.94,279.14,2020-03-18 04:44:47
5431.15,1695,0.35,0.16,0.19,0.94,277.26,2020-03-18 04:45:18
5425.44,1724,0.03,0.16,0.19,0.96,277.2,2020-03-18 04:45:49
5421.92,1745,0.26,0.16,0.19,0.97,278.4,2020-03-18 04:46:21
5418.55,1737,0.47,0.16,0.19,0.97,275.16,2020-03-18 04:46:54
5419.42,1725,0.48,0.16,0.18,0.96,273.47,2020-03-18 04:47:25
5429,1719,0.32,0.16,0.18,0.96,273.39,2020-03-18 04:47:55
5421.58,1730,0.22,0.16,0.19,0.96,277.79,2020-03-18 04:48:26
5416.77,1746,-0.24,0.16,0.18,0.97,272.82,2020-03-18 04:48:57
5423.9,1743,0.26,0.16,0.18,0.97,270.75,2020-03-18 04:49:27
5419.3,1743,0.11,0.16,0.18,0.97,272.3,2020-03-18 04:49:59
5423.25,1760,0.26,0.16,0.18,0.98,275.84,2020-03-18 04:50:29
5428.63,1755,0.32,0.16,0.18,0.98,274.87,2020-03-18 04:51:02
5436.62,1751,0.39,0.16,0.18,0.97,276.51,2020-03-18 04:51:33
5433.34,1747,0.29,0.16,0.18,0.97,274.02,2020-03-18 04:52:03
5437.37,1740,0.29,0.16,0.18,0.97,274.16,2020-03-18 04:52:34
5438.46,1750,-0.01,0.16,0.18,0.97,272.05,2020-03-18 04:53:05
5446.94,1742,-0.04,0.16,0.18,0.97,272.46,2020-03-18 04:53:36
5448,1742,0.29,0.16,0.18,0.97,270.3,2020-03-18 04:54:08
5448.52,1742,0.34,0.15,0.18,0.97,268.76,2020-03-18 04:54:38
5451.51,1747,0.29,0.15,0.18,0.97,266.09,2020-03-18 04:55:08
5452.35,1748,0.29,0.15,0.18,0.97,268.19,2020-03-18 04:55:39
5448.79,1737,0.14,0.15,0.18,0.97,266.66,2020-03-18 04:56:09
5456.95,1731,-0.42,0.15,0.18,0.96,263.34,2020-03-18 04:56:41
5450.47,1727,0.71,0.15,0.18,0.96,263.71,2020-03-18 04:57:13
5449.81,1718,0.69,0.15,0.18,0.96,261.45,2020-03-18 04:57:43
5445.01,1699,0.46,0.15,0.18,0.94,259.09,2020-03-18 04:58:16
5446.97,1698,-0.05,0.15,0.18,0.94,260.62,2020-03-18 04:58:47
5445.85,1700,0.33,0.15,0.18,0.94,259.54,2020-03-18 04:59:19
5442.47,1690,0.47,0.15,0.18,0.94,250.66,2020-03-18 04:59:51
5453.02,1680,-0.25,0.15,0.18,0.93,244.86,2020-03-18 05:00:22
5463.23,1679,0.14,0.15,0.18,0.93,243.94,2020-03-18 05:00:53
5462.87,1675,0.69,0.15,0.18,0.93,244.51,2020-03-18 05:01:23
5457.12,1667,-0.03,0.14,0.18,0.93,241.29,2020-03-18 05:01:56
5459.94,1650,0.53,0.15,0.18,0.92,242.43,2020-03-18 05:02:27
5463.37,1637,-0.33,0.15,0.18,0.91,239.78,2020-03-18 05:02:58
5463,1624,-0.03,0.15,0.18,0.9,241.04,2020-03-18 05:03:29
5456.11,1630,-0.41,0.15,0.18,0.91,243.39,2020-03-18 05:04:00
5448.07,1617,0.29,0.15,0.18,0.9,240.33,2020-03-18 05:04:32
5447.05,1615,0.69,0.15,0.18,0.9,245.13,2020-03-18 05:05:03
5444.7,1589,-0.16,0.15,0.18,0.88,238.49,2020-03-18 05:05:33
5454.51,1586,-0.08,0.15,0.18,0.88,234.38,2020-03-18 05:06:05
5455.3,1586,0.29,0.14,0.18,0.88,229.82,2020-03-18 05:06:39
5453.02,1580,-0.05,0.14,0.18,0.88,227.82,2020-03-18 05:07:10
5446.69,1578,0.19,0.15,0.18,0.88,232.96,2020-03-18 05:07:42
5445.42,1573,0.24,0.15,0.18,0.87,238.46,2020-03-18 05:08:12
5432.4,1567,-0.02,0.16,0.18,0.87,243.35,2020-03-18 05:08:43
5435.73,1566,0.29,0.16,0.18,0.87,249.4,2020-03-18 05:09:16
5433.6,1560,-0.32,0.16,0.19,0.87,255.5,2020-03-18 05:09:46
5428.57,1552,-0.06,0.17,0.19,0.86,258.86,2020-03-18 05:10:18
5428.97,1556,0.62,0.17,0.19,0.86,259.78,2020-03-18 05:10:48
5425.6,1552,0.18,0.17,0.19,0.86,258.7,2020-03-18 05:11:18
5425.91,1540,0.18,0.17,0.2,0.86,262.54,2020-03-18 05:11:50
5426.34,1537,0.35,0.17,0.2,0.85,262.67,2020-03-18 05:12:21
5435.87,1538,0.39,0.17,0.2,0.85,265.65,2020-03-18 05:12:52
5431.93,1528,0.25,0.18,0.2,0.85,268.41,2020-03-18 05:13:24
5430.44,1522,0.33,0.18,0.2,0.85,272.55,2020-03-18 05:13:54
5435.65,1517,0.36,0.18,0.2,0.84,272.03,2020-03-18 05:14:25
5433.39,1524,0.31,0.18,0.21,0.85,276.61,2020-03-18 05:14:57
5437.75,1516,0.35,0.19,0.21,0.84,281.05,2020-03-18 05:15:30
5440.16,1501,-0.01,0.19,0.21,0.83,280.21,2020-03-18 05:16:00
5443.24,1485,0.59,0.19,0.21,0.83,283.08,2020-03-18 05:16:30
5447.9,1482,0.25,0.19,0.21,0.82,281.62,2020-03-18 05:17:04
5451.66,1498,0.1,0.19,0.21,0.83,285.66,2020-03-18 05:17:35
5438.07,1499,0.26,0.19,0.21,0.83,287.57,2020-03-18 05:18:06
5438.35,1486,0.65,0.19,0.22,0.83,287.7,2020-03-18 05:18:37
5438.66,1479,0.34,0.2,0.23,0.82,294.5,2020-03-18 05:19:08
5439.33,1479,-0.08,0.2,0.23,0.82,292.92,2020-03-18 05:19:39
5429.01,1479,-0.19,0.2,0.23,0.82,292.9,2020-03-18 05:20:09
5426.95,1477,0.01,0.2,0.23,0.82,291.3,2020-03-18 05:20:39
5415.83,1480,0.2,0.2,0.23,0.82,294.01,2020-03-18 05:21:10
5411.91,1486,0.01,0.2,0.22,0.83,293.9,2020-03-18 05:21:44
5408.25,1493,-0.24,0.2,0.22,0.83,295.88,2020-03-18 05:22:14
5408.41,1490,0.04,0.2,0.22,0.83,293.58,2020-03-18 05:22:46
5410.94,1490,-0.05,0.2,0.22,0.83,295.7,2020-03-18 05:23:17
5410.81,1491,0.03,0.2,0.22,0.83,299.21,2020-03-18 05:23:48
5416.5,1492,0.07,0.2,0.22,0.83,298.53,2020-03-18 05:24:19
5405.61,1492,0.32,0.2,0.22,0.83,296.93,2020-03-18 05:24:49
5354.3,1492,0.3,0.2,0.22,0.83,300.26,2020-03-18 05:25:19
5371.88,1498,0.61,0.2,0.22,0.83,304.66,2020-03-18 05:25:51
5378.97,1499,0.22,0.21,0.22,0.83,307.43,2020-03-18 05:26:22
5356.52,1506,0.59,0.21,0.23,0.84,312.55,2020-03-18 05:26:53
5346.39,1504,-0.27,0.21,0.23,0.84,311.96,2020-03-18 05:27:24
5350.64,1510,0.62,0.21,0.23,0.84,316.36,2020-03-18 05:27:57
5360.87,1514,0.18,0.21,0.23,0.84,317.73,2020-03-18 05:28:28
5360.71,1530,0.62,0.21,0.23,0.85,321.53,2020-03-18 05:28:59
5353.74,1520,0.29,0.21,0.23,0.85,317.59,2020-03-18 05:29:29
5331.97,1521,-0.56,0.21,0.23,0.85,319.07,2020-03-18 05:29:59
5358.2,1554,0.38,0.21,0.22,0.86,319.5,2020-03-18 05:30:29
5361.77,1562,-0.28,0.21,0.22,0.87,320.63,2020-03-18 05:31:00
5368.29,1571,-0.2,0.2,0.22,0.87,318.9,2020-03-18 05:31:32
5366.05,1585,0.03,0.2,0.22,0.88,322.9,2020-03-18 05:32:06
5377.89,1584,-0.34,0.2,0.22,0.88,321.72,2020-03-18 05:32:37
5377.92,1600,-0.68,0.2,0.22,0.89,322.95,2020-03-18 05:33:07
5368.17,1602,-0.16,0.2,0.21,0.89,324.27,2020-03-18 05:33:39
5363.88,1604,0.18,0.2,0.21,0.89,322.28,2020-03-18 05:34:11
5355.04,1611,0.33,0.2,0.21,0.9,324.65,2020-03-18 05:34:42
5359.53,1616,0.21,0.2,0.21,0.9,322.72,2020-03-18 05:35:12
5359.85,1626,0.31,0.2,0.21,0.9,326.5,2020-03-18 05:35:44
5365.24,1620,-0.08,0.2,0.22,0.9,329.37,2020-03-18 05:36:15
5362.85,1622,-0.41,0.2,0.22,0.9,331.13,2020-03-18 05:36:45
5355.86,1617,0.03,0.2,0.22,0.9,329.88,2020-03-18 05:37:16
5345.1,1616,-0.2,0.2,0.22,0.9,326.84,2020-03-18 05:37:50
5350.12,1618,-0.11,0.2,0.22,0.9,323.85,2020-03-18 05:38:20
5354.7,1621,-0.34,0.2,0.21,0.9,320.92,2020-03-18 05:38:50
5352.26,1613,0.29,0.19,0.21,0.9,314.26,2020-03-18 05:39:22
5353.84,1605,-0.3,0.19,0.2,0.89,309.92,2020-03-18 05:39:53
5356.62,1604,0.74,0.19,0.2,0.89,310.41,2020-03-18 05:40:26
5349.5,1612,0.79,0.19,0.2,0.9,313.58,2020-03-18 05:40:57
5340.79,1598,0.34,0.19,0.2,0.89,309.34,2020-03-18 05:41:28
5329.85,1599,0.27,0.19,0.2,0.89,311.8,2020-03-18 05:41:59
5310,1606,0.22,0.2,0.2,0.89,315.8,2020-03-18 05:42:31
5310,1607,0.69,0.2,0.21,0.89,317.43,2020-03-18 05:43:01
5320.3,1618,0.06,0.2,0.2,0.9,318.47,2020-03-18 05:43:31
5314.42,1619,0.51,0.2,0.2,0.9,318.55,2020-03-18 05:44:04
5325.14,1613,0.36,0.2,0.2,0.9,315.83,2020-03-18 05:44:35
5329.96,1605,-0.08,0.2,0.2,0.89,313.44,2020-03-18 05:45:08
5327.25,1606,0.18,0.19,0.2,0.89,312.72,2020-03-18 05:45:40
5319.31,1610,0.27,0.19,0.2,0.9,310.6,2020-03-18 05:46:13
5319.44,1608,0.27,0.19,0.2,0.89,309.06,2020-03-18 05:46:45
5335.21,1600,0.57,0.19,0.2,0.89,309.37,2020-03-18 05:47:20
5352.32,1585,0.44,0.19,0.2,0.88,302.76,2020-03-18 05:47:52
5352.13,1591,0.25,0.19,0.2,0.88,301.24,2020-03-18 05:48:22
5347.18,1589,0.15,0.19,0.2,0.88,300.63,2020-03-18 05:48:54
5340.67,1583,-0.26,0.19,0.19,0.88,297.77,2020-03-18 05:49:26
5341.28,1568,0.62,0.19,0.19,0.87,293.73,2020-03-18 05:49:56
5351.47,1571,0.16,0.19,0.19,0.87,293.24,2020-03-18 05:50:27
5354.52,1564,0.34,0.19,0.2,0.87,295.34,2020-03-18 05:50:57
5356.06,1585,0.59,0.19,0.2,0.88,298.82,2020-03-18 05:51:27
5352.78,1577,0.2,0.19,0.2,0.88,298.25,2020-03-18 05:51:58
5351.01,1580,0.07,0.19,0.2,0.88,300.59,2020-03-18 05:52:28
5347.05,1586,-0.18,0.19,0.2,0.88,303.33,2020-03-18 05:52:59
5343.97,1598,0.08,0.19,0.2,0.89,302.98,2020-03-18 05:53:30
5345.64,1609,0.62,0.19,0.2,0.89,309.21,2020-03-18 05:54:00
5336.21,1611,0.23,0.2,0.2,0.9,315.81,2020-03-18 05:54:31
5339.62,1617,-0.15,0.2,0.2,0.9,318.23,2020-03-18 05:55:02
5354.46,1616,0.59,0.19,0.2,0.9,314.9,2020-03-18 05:55:32
5356.22,1612,0.34,0.19,0.2,0.9,311.08,2020-03-18 05:56:06
5364.53,1621,0.08,0.19,0.2,0.9,311.71,2020-03-18 05:56:36
5360.19,1623,-0.03,0.19,0.2,0.9,310.52,2020-03-18 05:57:06
5358.42,1632,0.62,0.19,0.2,0.91,313.86,2020-03-18 05:57:37
5358.43,1629,0.16,0.19,0.2,0.91,310.49,2020-03-18 05:58:07
5364.75,1634,0.2,0.19,0.2,0.91,314.5,2020-03-18 05:58:39
5363.76,1636,0.18,0.19,0.2,0.91,314.02,2020-03-18 05:59:10
5371.99,1638,-0.08,0.19,0.2,0.91,314.2,2020-03-18 05:59:41
5396.04,1637,-0.39,0.19,0.2,0.91,318.31,2020-03-18 06:00:12
5421.75,1618,0.16,0.19,0.2,0.9,315.25,2020-03-18 06:00:42
5404.43,1607,0.17,0.2,0.2,0.89,317.98,2020-03-18 06:01:12
5419.44,1602,0.62,0.2,0.2,0.89,316.05,2020-03-18 06:01:43
5409.01,1598,-0.19,0.2,0.2,0.89,312.93,2020-03-18 06:02:13
5415.42,1602,0.24,0.2,0.2,0.89,312.65,2020-03-18 06:02:45
5422.12,1594,0.29,0.2,0.21,0.89,312.09,2020-03-18 06:03:17
5429,1585,0.53,0.2,0.21,0.88,309.75,2020-03-18 06:03:47
5422.3,1590,0.63,0.2,0.21,0.88,313.52,2020-03-18 06:04:18
5420.06,1594,-0.3,0.2,0.21,0.89,312.79,2020-03-18 06:04:48
5417.01,1580,-0.26,0.2,0.21,0.88,308.5,2020-03-18 06:05:21
5413.36,1582,0.24,0.2,0.21,0.88,310.59,2020-03-18 06:05:51
5418.34,1583,0.43,0.2,0.21,0.88,311.21,2020-03-18 06:06:23
5417.31,1574,0.1,0.2,0.21,0.87,309.1,2020-03-18 06:06:54
5420.76,1581,0.12,0.2,0.21,0.88,309.58,2020-03-18 06:07:28
5433.27,1575,0.29,0.2,0.21,0.88,309.02,2020-03-18 06:07:58
5428.63,1586,0.24,0.19,0.2,0.88,308.69,2020-03-18 06:08:28
5433.11,1585,0.69,0.19,0.2,0.88,308.71,2020-03-18 06:09:00
5435.21,1590,0.07,0.2,0.21,0.88,313.12,2020-03-18 06:09:30
5428.99,1583,-0.01,0.2,0.21,0.88,311.95,2020-03-18 06:10:03
5425.95,1585,0.5,0.19,0.21,0.88,307.69,2020-03-18 06:10:34
5415.3,1577,0.07,0.19,0.21,0.88,306.89,2020-03-18 06:11:05
5414.35,1586,0.52,0.2,0.21,0.88,311.13,2020-03-18 06:11:35
5417.21,1581,0.47,0.2,0.21,0.88,308.82,2020-03-18 06:12:06
5417,1572,0.35,0.2,0.21,0.87,308.44,2020-03-18 06:12:40
5420.61,1557,-0.1,0.19,0.21,0.87,302.7,2020-03-18 06:13:10
5420.06,1554,0.73,0.2,0.22,0.86,309.15,2020-03-18 06:13:41
5415,1556,0.29,0.2,0.22,0.86,307.56,2020-03-18 06:14:11
5408.63,1550,0.1,0.2,0.21,0.86,304.75,2020-03-18 06:14:42
5413.66,1545,0.39,0.2,0.22,0.86,305.9,2020-03-18 06:15:13
5409.33,1541,-0.23,0.2,0.22,0.86,305.78,2020-03-18 06:15:45
5405.83,1541,0.66,0.2,0.22,0.86,307.5,2020-03-18 06:16:15
5394.95,1544,0.24,0.2,0.22,0.86,310.13,2020-03-18 06:16:46
5387.98,1543,0.47,0.2,0.22,0.86,307.88,2020-03-18 06:17:17
5384.63,1548,0.36,0.2,0.22,0.86,308.06,2020-03-18 06:17:48
5385.74,1553,0.29,0.2,0.23,0.86,310.13,2020-03-18 06:18:18
5383.79,1542,-0.47,0.2,0.23,0.86,304.39,2020-03-18 06:18:51
5374.98,1543,0.28,0.2,0.23,0.86,305.35,2020-03-18 06:19:21
5373.6,1542,-0.4,0.2,0.23,0.86,306.11,2020-03-18 06:19:53
5374.71,1543,0.74,0.2,0.23,0.86,311.48,2020-03-18 06:20:23
5373.05,1543,0.61,0.2,0.23,0.86,309.31,2020-03-18 06:20:54
5371.53,1526,0.1,0.2,0.23,0.85,308.65,2020-03-18 06:21:25
5375.51,1523,-0.17,0.2,0.23,0.85,306.45,2020-03-18 06:21:55
5375.77,1519,0.18,0.2,0.23,0.84,305.08,2020-03-18 06:22:26
5373.74,1512,0.59,0.2,0.24,0.84,302.9,2020-03-18 06:22:56
5378.77,1493,0.62,0.2,0.24,0.83,302.63,2020-03-18 06:23:27
5383.59,1479,0.71,0.2,0.24,0.82,297.46,2020-03-18 06:23:59
5381.22,1465,0.61,0.2,0.24,0.81,289.68,2020-03-18 06:24:32
5372.14,1454,-0.19,0.2,0.24,0.81,288.26,2020-03-18 06:25:03
5379.53,1438,0.47,0.2,0.24,0.8,287.91,2020-03-18 06:25:33
5381.21,1443,0.15,0.2,0.24,0.8,288.49,2020-03-18 06:26:04
5375.17,1427,0.27,0.2,0.24,0.8,283.62,2020-03-18 06:26:38
5376.16,1411,-0.56,0.2,0.24,0.78,280.0,2020-03-18 06:27:12
5360.59,1404,0.03,0.2,0.24,0.78,280.04,2020-03-18 06:27:43
5369.34,1404,0.86,0.2,0.24,0.78,275.97,2020-03-18 06:28:14
5375.71,1402,0.66,0.2,0.24,0.78,273.82,2020-03-18 06:28:45
5372.23,1407,-0.1,0.2,0.24,0.78,277.26,2020-03-18 06:29:15
5373.61,1415,0.62,0.2,0.24,0.79,276.19,2020-03-18 06:29:46
5368.32,1417,-0.3,0.19,0.24,0.79,273.16,2020-03-18 06:30:17
5368.66,1427,0.3,0.19,0.24,0.79,273.91,2020-03-18 06:30:49
5366.27,1425,-0.05,0.19,0.24,0.79,275.16,2020-03-18 06:31:19
5366.55,1420,0.35,0.19,0.23,0.79,270.73,2020-03-18 06:31:49
5361.95,1410,0.73,0.19,0.23,0.78,271.8,2020-03-18 06:32:19
5363.26,1403,0.26,0.2,0.24,0.78,275.39,2020-03-18 06:32:53
5363.34,1404,0.18,0.19,0.24,0.78,272.45,2020-03-18 06:33:23
5355.01,1407,0.48,0.19,0.23,0.78,269.6,2020-03-18 06:33:55
5358.82,1413,-0.23,0.19,0.24,0.79,270.57,2020-03-18 06:34:25
5357.49,1412,0.62,0.19,0.23,0.79,267.98,2020-03-18 06:34:56
5367.61,1411,0.05,0.19,0.23,0.78,268.64,2020-03-18 06:35:27
5361.73,1412,0.11,0.19,0.23,0.78,268.42,2020-03-18 06:35:59
5366.59,1406,-0.11,0.19,0.23,0.78,266.04,2020-03-18 06:36:30
5365.47,1408,-0.06,0.19,0.23,0.78,270.76,2020-03-18 06:37:02
5366.68,1413,0.5,0.19,0.23,0.79,273.51,2020-03-18 06:37:32
5370.42,1409,0.5,0.19,0.24,0.78,273.71,2020-03-18 06:38:04
5368.69,1405,0.52,0.2,0.24,0.78,276.3,2020-03-18 06:38:34
5366.84,1407,0.24,0.2,0.24,0.78,275.43,2020-03-18 06:39:06
5366.07,1406,0.64,0.2,0.24,0.78,275.87,2020-03-18 06:39:37
5360.42,1414,0.36,0.2,0.24,0.79,276.41,2020-03-18 06:40:08
5360.4,1397,0.4,0.2,0.24,0.78,274.67,2020-03-18 06:40:38
5362.05,1394,0.14,0.2,0.24,0.77,272.96,2020-03-18 06:41:08
5368.57,1379,0.35,0.2,0.24,0.77,269.4,2020-03-18 06:41:39
5380,1379,0.26,0.19,0.24,0.77,267.23,2020-03-18 06:42:11
5378.51,1378,-0.3,0.19,0.24,0.77,267.12,2020-03-18 06:42:42
5381.98,1379,-0.03,0.19,0.24,0.77,265.5,2020-03-18 06:43:15
5380.03,1380,0.18,0.19,0.24,0.77,261.09,2020-03-18 06:43:45
5380,1388,0.51,0.19,0.24,0.77,262.49,2020-03-18 06:44:18
5380.93,1398,0.12,0.19,0.24,0.78,262.74,2020-03-18 06:44:49
5380.02,1398,-0.03,0.19,0.24,0.78,261.25,2020-03-18 06:45:20
5386,1394,-0.15,0.19,0.24,0.77,261.54,2020-03-18 06:45:51
5385.53,1396,0.2,0.19,0.23,0.78,258.71,2020-03-18 06:46:21
5382.17,1402,-0.42,0.19,0.23,0.78,259.9,2020-03-18 06:46:56
5386.05,1404,-0.26,0.19,0.23,0.78,262.44,2020-03-18 06:47:27
5388.45,1399,0.5,0.19,0.24,0.78,266.9,2020-03-18 06:47:57
5385.84,1387,0.56,0.19,0.24,0.77,265.88,2020-03-18 06:48:27
5385.01,1399,-0.06,0.19,0.24,0.78,268.53,2020-03-18 06:48:58
5382.39,1399,0.5,0.19,0.23,0.78,266.46,2020-03-18 06:49:32
5379,1396,0.29,0.19,0.22,0.78,266.09,2020-03-18 06:50:03
5387.88,1393,0.27,0.18,0.21,0.78,257.33,2020-03-18 06:50:34
5391.01,1389,-0.35,0.18,0.21,0.77,256.2,2020-03-18 06:51:05
5399.03,1383,0.33,0.19,0.21,0.77,257.39,2020-03-18 06:51:42
5394.78,1391,0.5,0.19,0.21,0.77,259.98,2020-03-18 06:52:13
5390.23,1391,0.16,0.19,0.21,0.77,260.78,2020-03-18 06:52:44
5388.82,1394,0.18,0.19,0.21,0.78,260.67,2020-03-18 06:53:15
5392.42,1409,-0.15,0.19,0.21,0.78,265.34,2020-03-18 06:53:46
5396.39,1421,-0.45,0.19,0.2,0.79,266.14,2020-03-18 06:54:16
5399.76,1425,0.09,0.19,0.2,0.79,266.27,2020-03-18 06:54:46
5398.34,1443,-0.04,0.19,0.2,0.8,267.36,2020-03-18 06:55:18
5389.92,1445,-0.21,0.18,0.2,0.8,264.96,2020-03-18 06:55:49
5383.14,1446,0.22,0.18,0.2,0.8,266.26,2020-03-18 06:56:21
5369.05,1460,0.74,0.18,0.19,0.81,268.49,2020-03-18 06:56:52
5371.61,1463,0.86,0.18,0.19,0.81,268.19,2020-03-18 06:57:23
5368.35,1463,-0.01,0.18,0.2,0.81,270.38,2020-03-18 06:57:55
5367.77,1468,-0.34,0.19,0.2,0.82,272.52,2020-03-18 06:58:25
5371.13,1448,0.22,0.18,0.2,0.8,267.28,2020-03-18 06:59:02
5370.39,1455,-0.3,0.19,0.2,0.81,269.28,2020-03-18 06:59:32
5376.7,1439,0.06,0.19,0.2,0.8,268.0,2020-03-18 07:00:03
5366.81,1418,0.5,0.19,0.2,0.79,268.16,2020-03-18 07:00:33
5363.78,1404,0.12,0.19,0.2,0.78,267.49,2020-03-18 07:01:06
5363.01,1411,0.05,0.19,0.2,0.78,271.41,2020-03-18 07:01:37
5368.29,1411,0.09,0.19,0.2,0.78,271.77,2020-03-18 07:02:07
5373.78,1426,0.25,0.19,0.2,0.79,273.82,2020-03-18 07:02:37
5376.39,1428,0.23,0.19,0.2,0.79,274.58,2020-03-18 07:03:11
5378.64,1426,0.51,0.19,0.2,0.79,277.43,2020-03-18 07:03:41
5377.78,1431,0.64,0.2,0.2,0.8,280.7,2020-03-18 07:04:12
5380.34,1456,-0.24,0.19,0.2,0.81,278.94,2020-03-18 07:04:43
5387.29,1472,-0.03,0.19,0.2,0.82,284.24,2020-03-18 07:05:15
5387.42,1467,0.64,0.2,0.21,0.82,289.14,2020-03-18 07:05:46
5383.95,1471,-0.23,0.2,0.21,0.82,288.98,2020-03-18 07:06:16
5380.37,1486,-0.24,0.19,0.2,0.83,287.65,2020-03-18 07:06:47
5376.67,1498,0.11,0.19,0.2,0.83,289.73,2020-03-18 07:07:18
5379.41,1503,-0.03,0.19,0.2,0.84,286.3,2020-03-18 07:07:49
5379.08,1517,-0.24,0.19,0.2,0.84,285.9,2020-03-18 07:08:20
5391,1528,0.42,0.19,0.19,0.85,284.81,2020-03-18 07:08:51
5398.17,1531,0.19,0.18,0.19,0.85,281.89,2020-03-18 07:09:21
5395.5,1530,0.41,0.18,0.19,0.85,281.94,2020-03-18 07:09:52
5394.8,1548,0.77,0.19,0.19,0.86,287.23,2020-03-18 07:10:22
5395.76,1559,0.07,0.18,0.19,0.87,288.39,2020-03-18 07:10:53
5390.11,1572,-0.37,0.19,0.19,0.87,292.31,2020-03-18 07:11:24
5392.43,1579,-0.05,0.19,0.19,0.88,292.19,2020-03-18 07:11:56
5397.75,1603,0.25,0.19,0.19,0.89,299.21,2020-03-18 07:12:27
5396.04,1609,0.29,0.19,0.19,0.9,299.86,2020-03-18 07:12:59
5398.93,1605,0.27,0.19,0.19,0.89,299.69,2020-03-18 07:13:29
5399,1606,0.25,0.19,0.2,0.89,300.31,2020-03-18 07:14:00
5392.03,1606,0.28,0.19,0.19,0.89,298.26,2020-03-18 07:14:32
5392.64,1607,0.59,0.18,0.19,0.89,297.21,2020-03-18 07:15:02
5390.98,1623,0.27,0.19,0.2,0.9,303.42,2020-03-18 07:15:32
5390.57,1654,0.59,0.19,0.2,0.92,317.85,2020-03-18 07:16:03
5397.5,1654,0.18,0.19,0.2,0.92,321.44,2020-03-18 07:16:33
5394.3,1675,0.59,0.2,0.21,0.93,328.58,2020-03-18 07:17:03
5397.47,1689,0.1,0.2,0.2,0.94,332.07,2020-03-18 07:17:33
5397.49,1695,-0.02,0.2,0.21,0.94,332.98,2020-03-18 07:18:06
5397.5,1712,-0.18,0.2,0.21,0.95,338.26,2020-03-18 07:18:36
5397.33,1717,0.21,0.2,0.21,0.95,339.8,2020-03-18 07:19:06
5395.16,1720,0.57,0.2,0.21,0.96,341.64,2020-03-18 07:19:38
5389.27,1722,-0.42,0.2,0.21,0.96,348.17,2020-03-18 07:20:08
5389.38,1729,0.5,0.21,0.22,0.96,356.01,2020-03-18 07:20:39
5389.04,1745,0.59,0.21,0.22,0.97,363.16,2020-03-18 07:21:10
5387.94,1753,0.02,0.21,0.22,0.97,365.24,2020-03-18 07:21:41
5387.3,1757,0.59,0.21,0.23,0.98,372.94,2020-03-18 07:22:12
5386.26,1769,0.59,0.21,0.23,0.98,376.43,2020-03-18 07:22:42
5380.84,1771,0.59,0.21,0.23,0.98,379.89,2020-03-18 07:23:12
5376.89,1764,-0.34,0.22,0.23,0.98,383.25,2020-03-18 07:23:43
5382.15,1768,-0.1,0.22,0.24,0.98,390.17,2020-03-18 07:24:13
5382.62,1781,-0.25,0.22,0.25,0.99,395.03,2020-03-18 07:24:44
5382.99,1775,0.74,0.22,0.25,0.99,394.35,2020-03-18 07:25:14
5378.43,1780,0.05,0.22,0.25,0.99,395.04,2020-03-18 07:25:44
5377.19,1769,-0.16,0.22,0.25,0.98,393.7,2020-03-18 07:26:14
5379.38,1771,0.59,0.22,0.25,0.98,394.72,2020-03-18 07:26:45
5380.28,1774,0.23,0.22,0.25,0.99,397.92,2020-03-18 07:27:16
5379.62,1775,-0.14,0.22,0.25,0.99,396.85,2020-03-18 07:27:47
5381.54,1793,0.62,0.22,0.24,1.0,396.12,2020-03-18 07:28:17
5383.22,1806,-0.15,0.22,0.24,1.01,402.13,2020-03-18 07:28:50
5384.5,1812,0.59,0.22,0.25,1.01,404.18,2020-03-18 07:29:22
5384.9,1833,-0.03,0.22,0.24,1.02,404.31,2020-03-18 07:29:53
